date,productId,currency,price
20215091,477,EUR,153.93
20205249,892,EUR,271.13
20226698,23,EUR,427.17
20217988,605,EUR,260.56
20206778,472,GBP,89.23
20200708,583,JPY,280.41
20207500,89,GBP,304.35
20214155,707,EUR,265.27
20205454,827,USD,354.85
20201910,66,CNY,38.53
20205006,24,GBP,429.13
20203278,395,GBP,239.97
20229715,221,EUR,65.32
20206622,969,CNY,253.72
20212483,877,GBP,488.42
20204152,50,EUR,287.94
20209344,814,USD,149.55
20212726,773,GBP,480.44
20208049,933,USD,66.79
20223316,846,CNY,307.86
20201731,623,CNY,35.3
20212103,462,GBP,137.04
20224096,709,GBP,376.65
20216816,774,JPY,347.9
20204280,456,EUR,338.39
20207737,49,USD,376.85
,XYZ,,FREE
20217546,552,EUR,298.76
20204707,507,CNY,120.28
20207572,414,JPY,127.9
20230357,720,CNY,4.16
20240230,-1,EUR,497.83
20205379,499,CNY,355.84
20203418,369,USD,249.73
20230922,753,USD,426.49
20218992,686,CNY,390.18
20215464,553,USD,37.62
20222735,472,EUR,229.05
,372,,FREE
20208134,47,EUR,332.2
20227075,461,JPY,69.43
20219840,48,GBP,106.35
20226896,661,GBP,306.0
20218034,422,GBP,364.07
20226546,80,CNY,368.91
20216209,760,CNY,36.76
20223960,206,JPY,466.4
20210525,833,CNY,327.31
,295,JPY,FREE
20223333,245,GBP,351.4
20220038,864,GBP,216.79
20212942,265,GBP,420.23
abc,999999,USD,312.83
20211381,824,CNY,42.1
20229841,53,JPY,159.97
20200376,132,JPY,195.59
20217355,261,CNY,468.87
20210262,814,EUR,225.07
20207805,220,EUR,484.38
20209897,913,EUR,54.6
20220129,42,EUR,403.87
20225194,9,USD,424.17
20204803,263,GBP,174.62
20227748,28,EUR,30.95
20229058,518,CNY,432.61
20221546,365,GBP,351.13
20203642,898,USD,259.43
20203226,338,JPY,28.46
20209007,385,USD,129.66
20228591,280,CNY,69.55
20210839,827,JPY,118.22
20221104,18,GBP,307.44
20230586,931,CNY,274.74
20212927,837,CNY,115.08
20200846,16,CNY,448.69
20229402,609,CNY,106.11
20215131,192,CNY,62.41
20211142,343,CNY,387.56
20205894,935,GBP,292.99
,999999,JPY,N/A
20230820,419,CNY,164.59
20201479,7,JPY,168.56
20229180,671,JPY,104.46
20227331,320,USD,407.93
20226789,163,CNY,219.77
20213475,706,EUR,23.98
20217023,544,GBP,235.38
20226685,174,GBP,375.05
20240230,,JPY,-100
20208253,412,CNY,485.27
20222804,474,JPY,48.32
,237,CNY,
20205514,974,EUR,280.26
20204060,340,JPY,242.72
20200870,380,GBP,425.5
20213544,10,CNY,75.88
20206807,49,JPY,226.74
20209865,700,CNY,487.95
20223381,947,EUR,295.73
20205983,607,GBP,430.48
20210868,584,CNY,265.04
20215544,132,CNY,322.57
20208972,468,CNY,42.97
20214403,323,USD,402.82
20220243,142,USD,73.72
20215881,866,JPY,151.35
,,GBP,N/A
20203098,431,JPY,56.89
20220192,955,EUR,64.18
20202173,276,USD,200.77
,999999,INVALID,
20200619,76,CNY,406.32
20207039,940,CNY,442.11
20205292,999999,GBP,FREE
20212113,462,EUR,48.06
abc,-1,USD,FREE
20216781,160,GBP,477.36
20227449,251,JPY,493.78
20216554,804,GBP,426.32
20219301,15,USD,94.68
20211565,920,JPY,493.95
20209420,458,GBP,124.42
20216615,420,JPY,184.22
20213494,687,GBP,480.23
20216622,938,USD,47.48
20209378,678,USD,451.05
20201521,934,CNY,257.43
20201750,98,GBP,465.72
20213003,817,GBP,461.5
20211243,324,USD,95.27
20240230,,EUR,N/A
20224037,818,USD,286.96
20227450,446,CNY,477.95
20204777,510,JPY,23.57
20206609,138,GBP,68.63
20221867,183,JPY,164.63
20200135,664,EUR,158.91
20240230,71,CNY,89.8
20200530,46,USD,1.99
20240230,999999,GBP,FREE
20222078,303,USD,447.96
20201103,765,EUR,369.07
20200273,496,GBP,302.29
20214950,322,CNY,214.95
20218393,295,JPY,199.47
20214667,22,JPY,312.82
20222496,625,EUR,402.49
20223917,126,GBP,206.77
20211179,404,GBP,252.39
20230992,429,EUR,397.69
20213354,932,USD,41.05
20200286,650,EUR,299.83
20217404,515,USD,362.59
20201236,646,CNY,438.78
20203016,86,EUR,286.21
20229659,773,CNY,414.76
20226099,22,JPY,442.11
20213380,395,JPY,427.02
abc,19,JPY,-100
20221243,430,CNY,479.22
20225700,214,JPY,268.68
20206136,534,GBP,298.73
20211753,763,EUR,173.7
20226422,616,USD,3.56
20226040,208,JPY,268.25
20206606,411,GBP,243.66
20218376,714,JPY,73.98
20207427,160,GBP,125.06
20220886,553,JPY,294.59
20205025,824,CNY,328.36
20240230,XYZ,JPY,FREE
20215000,278,EUR,103.95
20224523,22,USD,355.05
20224065,362,JPY,206.21
20224616,642,EUR,472.22
20208232,136,CNY,360.22
20227663,90,GBP,106.42
20228766,285,CNY,63.12
20223181,,CNY,-100
20209195,504,USD,176.21
20207014,238,USD,18.23
20219659,648,JPY,134.5
20200195,344,JPY,357.92
20221564,862,GBP,53.14
20209589,278,GBP,416.24
20226864,464,USD,128.74
20218610,257,JPY,227.24
20214564,798,JPY,453.01
,XYZ,USD,356.94
20202138,153,JPY,472.25
20225033,889,CNY,485.68
20210741,149,CNY,373.1
20218995,927,CNY,447.67
20212102,92,CNY,462.27
20202167,9,GBP,190.38
20223006,975,JPY,69.24
20208205,656,USD,284.85
20201720,130,CNY,443.92
20219919,456,JPY,43.37
20220424,320,CNY,145.75
20230879,149,USD,389.21
20213721,242,USD,5.38
20228935,380,USD,190.38
20222267,79,GBP,337.3
20209720,571,CNY,419.34
20228245,132,EUR,347.42
20204777,639,JPY,239.94
20200707,622,USD,116.15
20201904,266,EUR,140.91
20204585,579,GBP,394.55
20225513,57,CNY,244.83
,99,INVALID,-100
20209214,689,JPY,340.19
20200879,363,CNY,31.08
20227358,108,EUR,233.54
20221485,751,EUR,94.12
20203439,854,USD,82.92
20228780,314,JPY,28.53
20222221,734,CNY,490.05
20211094,281,JPY,395.62
20218444,427,JPY,48.59
20215806,919,USD,15.01
20215389,726,EUR,277.05
20204011,663,GBP,316.67
20225459,298,USD,285.26
20221241,412,EUR,463.73
20200706,115,GBP,292.84
20212814,461,JPY,27.58
20201254,925,USD,395.19
20207246,90,USD,436.14
20200800,635,GBP,371.75
20226326,944,CNY,249.6
20207483,627,CNY,456.13
20222718,37,CNY,401.37
20223092,323,JPY,246.08
20228299,395,GBP,129.82
20228551,161,JPY,81.53
20240230,XYZ,CNY,FREE
20230303,215,JPY,409.09
20221809,148,JPY,342.65
20224353,73,GBP,278.16
20214075,850,CNY,403.14
20227108,570,EUR,54.02
20221083,765,USD,223.97
20203644,770,CNY,152.3
20229063,411,GBP,59.66
20240230,XYZ,INVALID,N/A
20215871,764,JPY,144.38
20224801,706,JPY,191.38
20217942,928,CNY,221.41
20204061,188,USD,106.3
20202983,151,GBP,394.78
20207314,629,EUR,400.23
20213621,429,CNY,261.23
20230788,415,GBP,470.46
20201480,525,GBP,380.47
20204054,990,JPY,455.14
20219214,926,GBP,166.34
20216629,499,GBP,19.99
20211506,302,CNY,300.09
20229931,616,GBP,219.42
20229852,691,GBP,57.23
20222895,440,JPY,98.46
20223128,452,EUR,365.61
20204442,701,EUR,157.62
20223825,471,USD,153.61
20201902,925,USD,454.11
20205373,40,USD,225.12
20240230,XYZ,USD,N/A
20213118,275,USD,450.19
20207867,721,GBP,71.59
abc,999999,JPY,-100
20227769,896,CNY,52.2
,999999,USD,-100
20201933,210,GBP,249.97
20227956,549,USD,249.18
20201818,347,USD,296.39
,XYZ,JPY,FREE
20223140,32,CNY,6.78
20221915,662,USD,177.91
20211429,127,USD,146.75
20208813,742,GBP,498.4
20205637,508,CNY,478.8
20229567,566,CNY,21.91
,999999,JPY,172.84
20206480,913,EUR,438.18
abc,-1,CNY,
20209136,863,USD,87.58
20208928,366,JPY,87.78
20209086,555,USD,142.12
20220031,658,EUR,378.41
20223298,289,USD,211.48
20207068,465,GBP,419.57
20206188,459,USD,72.82
20215213,310,EUR,315.94
20224448,853,EUR,331.68
20213939,571,USD,193.04
20211464,936,USD,407.17
20226086,33,EUR,178.15
20224900,142,EUR,268.53
20202529,950,CNY,178.0
20209430,621,USD,443.95
20224320,378,CNY,299.63
20209694,942,CNY,211.52
20228620,427,JPY,346.96
20223187,439,JPY,352.68
20228452,483,USD,392.23
,XYZ,EUR,47.6
20216637,194,JPY,130.43
20209881,330,USD,27.14
20211875,8,CNY,131.78
20228509,638,CNY,428.6
20204006,366,CNY,158.07
20206641,371,USD,73.52
20226482,328,CNY,416.04
20217250,842,JPY,215.17
20215235,82,JPY,396.03
20213227,810,GBP,299.51
20222031,166,CNY,443.2
20204429,520,JPY,410.34
20210982,351,CNY,159.3
20202014,708,USD,318.1
20221027,208,JPY,77.27
20226822,127,USD,141.3
20229965,863,EUR,215.54
20219156,991,USD,154.01
20208929,242,CNY,364.33
20219153,556,EUR,203.96
20205510,760,CNY,196.78
20217785,649,EUR,35.61
20204445,197,GBP,317.2
20202938,639,CNY,336.43
20211012,274,EUR,133.35
20206440,986,USD,171.64
20221178,73,USD,129.56
20205741,817,JPY,212.46
20200618,443,JPY,286.99
20227041,84,GBP,358.06
20218738,944,EUR,147.31
20215965,581,USD,156.91
20227599,560,CNY,236.9
20213252,458,GBP,66.89
20230188,825,CNY,18.4
20225294,594,GBP,467.34
,XYZ,CNY,N/A
20227975,412,GBP,79.37
20209016,274,EUR,312.73
20200107,654,JPY,179.7
20200274,423,USD,200.72
20208767,91,USD,254.96
20229817,163,EUR,381.88
20218195,729,GBP,223.6
20202914,745,EUR,250.91
20224622,306,GBP,72.43
20215711,412,CNY,42.63
20203858,599,GBP,454.76
20225444,421,CNY,433.96
20228621,150,JPY,384.6
20227182,663,JPY,362.73
20214864,36,GBP,235.01
20213426,122,JPY,1.05
20222862,910,CNY,352.38
20215944,825,JPY,247.88
20204004,256,CNY,327.46
20206120,238,EUR,200.21
20214921,317,CNY,495.26
20227552,111,USD,252.95
20221787,385,EUR,417.15
20204949,912,CNY,435.53
20209175,505,JPY,415.57
20221812,638,EUR,62.07
20213712,831,GBP,348.61
20220862,169,CNY,466.09
20215142,894,GBP,68.71
20212401,11,JPY,57.64
20204734,279,CNY,193.23
,999999,CNY,359.7
20226280,650,GBP,338.29
20210175,755,GBP,225.37
20208853,14,USD,485.84
20208218,554,USD,424.51
20203074,583,USD,402.15
20206545,196,GBP,482.14
20221422,65,JPY,109.96
20205531,743,JPY,410.62
20225591,843,EUR,450.58
20229390,141,EUR,191.23
,-1,USD,-100
20214359,251,JPY,21.72
,149,GBP,117.72
20201341,844,EUR,241.22
20212926,917,EUR,350.04
20207461,81,USD,94.86
20204702,760,JPY,8.02
20210380,85,GBP,1.36
abc,-1,GBP,FREE
20204409,531,USD,174.53
20222252,427,CNY,15.49
20225929,418,GBP,196.86
20240230,XYZ,INVALID,
20202459,496,GBP,494.0
20203782,615,USD,106.92
20217153,159,USD,471.98
20203311,630,JPY,33.26
20228374,282,EUR,288.56
20229056,688,GBP,366.59
20203278,255,EUR,16.73
20206608,339,EUR,234.97
20221146,2,GBP,3.5
20220612,424,GBP,117.88
20205385,163,GBP,88.08
20220763,565,USD,450.36
20211001,223,USD,30.52
,XYZ,CNY,
20206473,415,CNY,160.74
20214119,614,USD,211.25
20211916,155,USD,428.8
20201308,891,GBP,206.1
20220270,496,JPY,104.67
20225421,512,USD,81.88
20203459,657,USD,469.29
20206283,638,GBP,175.53
20228986,395,JPY,413.33
20223422,442,USD,4.19
20205802,24,JPY,46.73
20209188,939,CNY,485.29
20216092,914,JPY,165.43
20202065,459,USD,16.47
20213311,631,USD,209.3
20229004,344,EUR,100.82
20229894,121,JPY,211.05
20212222,570,GBP,20.65
20209379,715,GBP,232.65
20211933,934,GBP,222.32
,999999,USD,31.22
20218811,615,GBP,497.89
20215179,7,USD,498.85
20200636,784,USD,217.26
20228457,853,JPY,105.67
20226409,148,CNY,409.58
20228086,777,GBP,177.22
20207239,885,CNY,472.13
20218298,147,EUR,90.89
,638,CNY,371.44
20220743,741,EUR,8.95
20200830,540,GBP,354.88
20207127,235,EUR,197.39
20207014,767,GBP,233.8
20216394,499,USD,159.33
20227503,666,JPY,169.27
20215067,248,GBP,102.85
20205614,986,EUR,268.68
20202701,400,EUR,51.33
20223532,554,GBP,212.39
20214865,585,EUR,139.02
20224160,719,JPY,359.69
20214386,219,EUR,115.54
,,INVALID,
20216110,98,CNY,207.94
20200938,647,CNY,498.87
20205642,456,JPY,432.61
20201824,974,GBP,52.42
20218465,67,USD,404.4
20214645,788,GBP,164.65
20202072,434,CNY,334.81
20215243,973,GBP,55.85
20230317,794,CNY,495.96
20230867,59,GBP,19.18
20226055,206,EUR,14.11
20213639,282,EUR,161.16
20209893,448,USD,98.27
20207298,873,JPY,253.04
20203435,619,CNY,316.86
20231133,236,USD,426.73
20205986,758,GBP,257.88
20209316,458,EUR,494.7
20229401,60,CNY,299.26
20210785,702,EUR,126.12
20216135,961,GBP,434.72
,-1,INVALID,FREE
20212668,576,USD,342.88
20222988,466,JPY,78.6
20229756,11,USD,257.81
20226682,622,CNY,226.84
20224226,582,CNY,406.89
20203055,933,EUR,146.87
20215336,199,EUR,108.55
20217004,484,CNY,204.09
,-1,JPY,FREE
20209881,902,JPY,312.9
,,GBP,240.55
20214820,866,CNY,142.17
20220136,676,JPY,247.9
20225128,564,EUR,468.92
20228787,682,CNY,253.56
20211635,869,GBP,441.41
20225975,51,JPY,216.42
20230313,471,JPY,77.61
20203063,915,EUR,6.15
20218948,77,USD,284.5
20230848,934,USD,327.08
,,EUR,N/A
20212785,931,USD,374.0
,XYZ,,
20201202,785,JPY,81.43
20224783,134,CNY,269.75
20207017,850,GBP,457.56
20226028,387,EUR,2.15
20208737,971,JPY,283.02
20216470,655,GBP,125.17
,,USD,
20206781,715,JPY,462.4
20224354,325,GBP,115.25
20221859,204,GBP,247.12
20227734,351,EUR,498.67
20207338,910,GBP,160.19
20202999,,INVALID,-100
20229495,102,JPY,375.1
20205219,188,JPY,68.89
20207089,405,CNY,80.86
20230907,247,GBP,53.21
20216571,38,EUR,492.0
20202814,392,CNY,310.67
20205144,59,GBP,258.72
20209327,899,CNY,381.81
20211465,611,USD,9.52
20206359,73,EUR,386.05
20218810,34,GBP,49.28
20226910,170,GBP,310.76
20227962,473,EUR,80.39
20216589,281,JPY,111.47
20205483,645,JPY,460.93
,XYZ,USD,-100
abc,999999,JPY,-100
20210314,485,USD,147.68
20206628,983,USD,51.71
20220657,910,GBP,34.48
20240230,878,INVALID,N/A
20225905,11,EUR,222.9
20226983,734,GBP,140.2
20221246,876,JPY,3.14
20227756,180,JPY,314.11
20223574,694,USD,364.72
20208995,901,EUR,423.35
20218531,299,JPY,43.19
20217123,988,CNY,360.14
20240230,999999,CNY,FREE
20226126,492,CNY,406.73
20210203,716,JPY,151.31
20220000,994,CNY,425.05
20209974,939,JPY,10.0
20217982,761,CNY,25.77
20207332,428,JPY,158.31
20215753,981,CNY,354.68
20202913,438,EUR,123.54
20217886,99,USD,76.71
20218766,381,CNY,342.64
20225333,826,EUR,468.08
20213666,,EUR,
20204544,519,EUR,316.31
20213099,359,USD,218.83
20202561,95,JPY,427.18
20229658,978,USD,497.16
20220483,62,JPY,450.45
20230763,563,GBP,286.65
abc,,EUR,N/A
20220534,454,CNY,422.14
20220627,575,EUR,207.7
20206105,803,USD,346.06
20218520,113,CNY,433.82
20223019,313,EUR,141.74
20222944,214,USD,279.07
20211012,559,USD,193.24
20201388,363,USD,385.58
20230372,474,USD,365.04
20227353,545,JPY,153.01
20224162,782,CNY,62.45
20208167,701,GBP,6.3
20202683,74,EUR,181.77
20220126,310,JPY,20.0
20203414,720,JPY,228.51
20213536,650,EUR,152.29
20220981,898,USD,491.09
20205293,349,CNY,175.64
20224287,436,USD,163.39
20231172,772,GBP,FREE
20208403,619,GBP,314.67
20240230,67,GBP,-100
20202643,827,EUR,429.97
20207329,744,USD,142.15
20216600,452,CNY,2.24
20206046,578,USD,443.55
20223109,673,EUR,112.58
20204607,495,JPY,391.88
20225243,157,GBP,93.05
20230548,503,GBP,37.75
20217498,311,USD,103.41
20228414,474,EUR,465.27
20215673,483,JPY,188.35
20205190,305,USD,304.12
20201954,787,CNY,24.35
20223448,429,EUR,65.05
20201588,156,EUR,395.17
20210483,389,CNY,60.37
20208757,999999,JPY,-100
20230372,935,EUR,413.83
20230303,295,JPY,168.2
20215711,268,JPY,127.43
20203351,577,EUR,232.02
20210953,926,GBP,45.25
20213440,226,JPY,284.69
20229086,598,JPY,495.4
20215192,2,CNY,484.73
20205101,347,GBP,473.15
20203268,379,JPY,218.65
20240230,984,,FREE
20209807,327,JPY,278.88
20228484,743,EUR,13.48
20221287,351,JPY,403.77
20226761,287,JPY,212.4
20213308,82,EUR,437.6
20210897,204,GBP,90.54
20222227,753,CNY,125.98
20224389,984,EUR,104.73
20203500,855,GBP,286.77
20226570,558,EUR,290.73
20202231,278,USD,345.03
,-1,CNY,FREE
20200569,830,USD,304.6
20219997,857,USD,130.61
20222251,101,CNY,495.55
20216932,636,JPY,250.69
20207121,344,CNY,223.7
20202430,72,EUR,283.69
20208429,913,USD,445.42
20212412,647,EUR,19.83
20205746,303,JPY,97.46
20228018,943,EUR,212.99
20223131,50,CNY,218.14
20200653,527,INVALID,
20228437,947,EUR,197.99
,999999,CNY,N/A
20219965,754,GBP,178.42
20224537,960,EUR,206.82
20205020,647,GBP,305.59
20222020,505,EUR,36.56
20219665,149,CNY,45.33
20219657,451,GBP,370.84
20223580,610,EUR,183.22
20212572,81,USD,200.33
20205379,807,EUR,274.37
20224749,346,EUR,220.45
20200654,185,USD,379.42
20225829,508,USD,186.22
20201588,157,USD,334.21
,XYZ,GBP,FREE
20228305,777,CNY,201.59
20225991,236,USD,92.19
20204805,783,GBP,466.7
20230598,634,USD,229.21
20226627,427,GBP,337.18
20207248,411,USD,434.32
20218433,463,USD,441.13
20217202,913,GBP,304.02
20215467,32,EUR,348.0
20209661,689,GBP,115.39
20218079,377,GBP,404.47
20211595,117,CNY,473.52
20228737,684,INVALID,-100
20220835,985,USD,413.04
20214837,401,CNY,360.37
20217403,686,EUR,126.14
20206410,211,CNY,441.06
20212192,182,JPY,24.79
20226254,912,CNY,157.61
20216502,874,EUR,93.0
20222920,857,JPY,197.75
20228109,607,CNY,359.0
20227945,230,GBP,469.33
20208364,170,EUR,405.05
20207703,579,USD,64.02
20204234,784,EUR,280.58
20207889,566,CNY,221.54
20214094,73,USD,373.94
20221288,999,JPY,244.25
20223926,960,USD,41.51
20220399,965,GBP,435.57
abc,,GBP,-100
20230128,210,JPY,200.59
20212770,587,JPY,338.62
20200789,415,USD,162.28
20218871,161,JPY,424.54
,999999,GBP,FREE
20202615,549,CNY,339.04
20225887,818,CNY,36.79
20223557,31,USD,292.41
20224999,862,CNY,62.64
20220859,319,CNY,357.71
20223660,675,CNY,498.7
20224339,589,USD,154.42
20229689,331,JPY,264.03
20207332,874,EUR,134.52
20214870,297,JPY,376.9
20207087,374,USD,242.21
20219267,1000,EUR,254.22
20216605,511,EUR,191.13
,,CNY,-100
20207448,464,GBP,5.73
20227672,749,EUR,229.36
20211291,100,EUR,319.81
20207541,493,EUR,425.61
20217890,450,JPY,153.67
20227296,605,CNY,287.98
20201294,350,CNY,481.03
20211492,798,USD,468.82
20210900,72,USD,115.41
20220844,648,USD,109.81
20228071,536,EUR,300.47
20211675,256,USD,93.81
20217774,23,EUR,83.75
20212734,878,CNY,422.4
20209688,286,GBP,437.33
20203446,732,USD,371.1
20228203,241,USD,19.64
20213220,909,USD,21.57
20216872,414,JPY,276.15
20226414,888,EUR,153.79
20240230,,EUR,427.04
20206215,192,USD,252.64
20214324,262,USD,288.1
20216223,427,GBP,319.51
20205779,142,JPY,93.85
20209537,356,EUR,371.04
20208578,620,JPY,330.45
20215344,590,USD,83.4
20210145,XYZ,INVALID,165.38
20223112,524,USD,49.15
20230628,74,CNY,272.49
20219424,876,CNY,338.44
20227508,985,JPY,104.24
20212111,590,USD,7.26
20206149,654,CNY,474.84
20200297,923,EUR,16.08
abc,XYZ,GBP,N/A
20208380,131,USD,449.03
,999999,,N/A
20205566,142,EUR,173.58
20225224,354,JPY,219.46
20224067,594,GBP,85.33
20220611,49,EUR,329.03
20224841,144,GBP,80.36
20226684,141,USD,9.59
20227535,791,CNY,308.53
20228230,64,CNY,190.05
,999999,INVALID,307.61
20209156,810,CNY,490.31
20208293,758,GBP,328.04
20225186,70,JPY,325.98
20218564,830,EUR,343.25
,999999,EUR,N/A
20216312,858,CNY,407.23
20213324,83,USD,498.39
20203531,559,EUR,398.98
,-1,USD,-100
20230848,573,JPY,124.57
20229673,18,CNY,400.8
20226921,286,CNY,178.0
20230557,553,GBP,497.3
20213027,662,EUR,214.85
20211490,14,CNY,112.75
20207363,1,USD,32.12
20203364,600,GBP,69.15
20210868,960,CNY,131.45
20228069,418,CNY,299.75
20213641,253,GBP,130.32
20226420,144,EUR,465.61
20201823,444,GBP,223.11
abc,999999,USD,FREE
20226853,672,CNY,490.93
20203134,236,USD,261.82
20200156,729,USD,370.16
20226740,902,USD,384.91
20231112,658,GBP,221.77
20207038,113,USD,209.72
20207904,98,JPY,87.57
20206061,939,CNY,46.28
20200527,301,USD,106.03
20200903,816,EUR,365.82
20205077,221,USD,180.69
20222402,805,JPY,337.9
20206628,449,EUR,463.41
20212828,615,USD,109.39
20219808,630,EUR,228.75
20208318,341,USD,373.57
20220619,972,EUR,421.33
,XYZ,EUR,370.0
20215124,447,CNY,30.74
20214929,276,GBP,32.68
20228216,154,JPY,31.08
abc,840,INVALID,-100
20222195,485,JPY,258.01
20226688,282,USD,339.56
20215959,169,EUR,408.13
20209101,855,CNY,152.36
20214940,659,JPY,463.55
20210741,684,EUR,368.66
20217986,108,USD,32.1
20214250,939,JPY,151.3
abc,-1,GBP,
20222856,113,JPY,391.56
20222088,158,CNY,419.48
20212600,575,JPY,247.26
20203087,906,GBP,384.34
20211886,262,USD,166.76
20216509,853,CNY,459.13
20200190,880,GBP,136.4
20217360,726,GBP,382.61
,,GBP,FREE
20215249,904,USD,248.31
20227394,142,JPY,79.0
20205338,711,CNY,172.14
20206790,346,GBP,2.74
20207070,55,EUR,162.14
20206787,215,USD,45.5
20217336,265,EUR,395.88
20207728,,INVALID,87.34
20207391,547,JPY,142.28
20217079,556,USD,122.38
20230988,785,EUR,314.71
20216261,991,CNY,338.76
20202751,490,CNY,477.85
abc,XYZ,USD,239.95
20222226,749,GBP,482.98
20219600,588,USD,126.81
20207610,633,USD,492.64
20203781,789,USD,369.97
20210538,694,GBP,40.89
20218935,600,CNY,413.66
20227278,895,USD,173.36
20229175,657,USD,347.04
20224243,986,JPY,361.77
20227690,703,JPY,417.12
20215484,409,CNY,96.06
20203940,314,USD,485.68
20212593,126,GBP,333.22
20212392,614,GBP,235.55
20208853,436,USD,229.89
20215416,139,EUR,24.65
20221877,46,CNY,313.02
20212671,194,USD,350.32
20216873,9,GBP,248.14
20203165,18,USD,13.35
,-1,USD,FREE
20200634,49,USD,404.18
20200166,277,JPY,16.51
20219568,752,EUR,317.47
20215824,886,GBP,28.05
20207258,769,EUR,75.8
20221524,543,CNY,242.33
20206407,133,JPY,199.59
20217238,541,CNY,341.12
20225261,,USD,-100
abc,999999,GBP,FREE
20205873,981,CNY,243.88
20240230,835,JPY,FREE
20213545,830,GBP,178.29
20221773,977,CNY,117.87
20200965,69,EUR,249.51
20212848,591,GBP,477.88
20230000,300,EUR,24.11
20218115,300,USD,166.04
20211178,151,EUR,182.51
20204729,460,GBP,60.55
,XYZ,USD,-100
20203023,458,USD,231.85
20227298,84,USD,194.58
20211807,864,GBP,382.8
20211439,5,EUR,115.91
20215230,3,JPY,128.82
20218180,289,GBP,106.63
abc,-1,GBP,FREE
20240230,-1,USD,257.23
20219905,483,CNY,471.14
20228514,668,GBP,308.29
,767,INVALID,-100
20207388,588,GBP,443.15
20223753,427,GBP,126.82
20214198,370,EUR,41.51
20216970,154,GBP,82.43
20230847,745,CNY,428.63
20208414,786,GBP,443.74
20219533,823,GBP,202.23
20224397,276,CNY,474.08
20230686,173,JPY,326.83
20204153,730,USD,85.31
20201634,691,CNY,299.25
20202983,880,GBP,136.45
20219618,89,USD,16.88
20229847,128,USD,112.7
20228609,723,GBP,162.44
20200486,59,USD,278.93
20229979,59,CNY,12.27
20200358,316,GBP,3.73
20207634,653,CNY,375.46
20206598,956,JPY,318.59
20207948,361,JPY,73.99
20228989,133,CNY,195.81
20217616,943,CNY,155.35
20210143,891,CNY,223.57
20216625,741,EUR,376.69
20212681,443,GBP,4.08
20219798,707,USD,455.73
20224307,154,CNY,357.39
20215984,761,CNY,293.31
20216750,351,USD,167.67
20226332,65,GBP,115.15
20223815,867,USD,137.97
20204523,171,USD,136.12
20207261,534,EUR,70.15
20210296,170,EUR,207.34
20224664,282,USD,294.54
20216298,531,CNY,189.82
20219527,13,EUR,98.13
20216637,488,EUR,57.49
20226711,194,JPY,238.39
20227907,631,GBP,281.02
20202890,414,GBP,24.76
20224097,571,CNY,387.1
20214487,715,USD,280.93
20229730,815,USD,419.31
20202951,634,CNY,355.82
20209619,137,JPY,109.38
abc,741,,349.94
20201196,354,EUR,437.4
20214671,470,EUR,326.85
20219248,650,USD,240.3
20210928,759,CNY,363.49
20205899,130,USD,49.25
abc,XYZ,CNY,168.87
20211370,822,JPY,412.09
20218452,651,CNY,269.49
20222133,684,CNY,99.82
20202092,838,EUR,36.43
20227562,415,JPY,447.96
abc,XYZ,,
20220869,902,USD,153.69
20219949,91,JPY,56.05
20204563,777,CNY,181.32
20209336,686,JPY,413.76
20221798,196,USD,144.01
,XYZ,INVALID,
abc,,CNY,FREE
20222488,101,CNY,465.21
20225711,734,GBP,375.48
20220943,964,GBP,339.29
20225527,336,CNY,475.04
20204938,88,JPY,415.53
20226358,859,CNY,138.9
20211318,148,EUR,27.07
20221841,163,JPY,224.44
abc,,CNY,FREE
20202027,643,JPY,81.73
20200254,474,CNY,361.86
20229444,282,CNY,161.89
20225383,156,CNY,313.55
20209630,554,USD,196.7
20217318,805,GBP,155.96
20203559,285,EUR,125.47
20203522,497,EUR,419.66
20226976,290,GBP,394.89
20221233,96,GBP,193.88
20204866,268,EUR,245.97
20205969,618,JPY,204.86
20214041,768,JPY,234.08
20212812,255,EUR,98.73
20209636,,JPY,FREE
20216523,66,GBP,489.1
20208943,80,JPY,318.34
20201173,313,GBP,29.37
20220495,132,GBP,367.37
20211626,133,USD,358.75
20226220,265,EUR,285.84
20218364,668,GBP,340.1
20231002,931,GBP,388.52
20219716,737,JPY,272.73
20213809,642,GBP,105.39
20217230,892,CNY,117.86
20222945,356,GBP,410.5
20200794,947,USD,363.55
20205658,287,USD,7.34
20207399,602,USD,176.72
20220896,39,EUR,469.35
20211193,748,EUR,491.95
20206659,58,USD,374.53
,XYZ,INVALID,-100
20227930,671,EUR,12.54
20213693,317,CNY,303.5
20230924,199,GBP,63.79
20229135,156,GBP,58.08
20225759,638,EUR,197.61
20240230,994,EUR,N/A
20240230,,,-100
,,INVALID,-100
20229070,96,CNY,334.34
20220348,19,EUR,66.39
20221714,402,USD,301.95
20210864,571,JPY,172.2
20211015,365,USD,305.12
20223306,85,JPY,66.45
20223181,67,EUR,172.14
20213546,175,EUR,208.31
20240230,999999,USD,FREE
20216685,73,JPY,136.75
20223001,770,EUR,140.12
20216119,322,CNY,342.7
20201146,169,EUR,169.49
20200640,699,EUR,352.48
20211782,516,CNY,70.67
20209589,212,USD,482.48
20207984,989,EUR,415.36
20212533,291,GBP,352.48
20228828,151,GBP,89.51
20207468,120,GBP,189.53
20224816,629,CNY,45.34
