date,productId,currency,price
20202346,204,EUR,464.62
20202069,381,GBP,1.28
20222005,747,JPY,175.71
20207630,692,CNY,397.03
20208331,900,JPY,105.2
20214870,659,JPY,249.7
20227989,819,GBP,63.4
20217849,270,EUR,457.58
20213244,260,JPY,171.96
20217842,448,USD,466.87
20222988,265,EUR,172.7
20226965,90,GBP,295.51
20226075,758,GBP,171.64
20218137,191,GBP,168.97
20210198,251,GBP,342.24
20203552,696,USD,198.68
20204535,34,JPY,279.28
20205454,420,EUR,21.76
20223662,772,USD,285.74
20212560,566,CNY,167.12
20223795,739,USD,463.8
20203346,909,EUR,229.49
20201636,363,CNY,108.99
20229490,792,JPY,78.67
20219912,762,JPY,347.62
20211325,917,USD,327.24
20207674,420,GBP,191.58
20202884,134,JPY,315.8
20216379,341,CNY,5.11
20215737,709,EUR,478.45
20203778,794,GBP,319.95
20227435,147,JPY,425.05
20200371,758,USD,426.3
20211205,545,CNY,350.28
20217673,432,GBP,160.26
20219963,976,JPY,40.17
20205513,187,EUR,135.83
20207853,462,JPY,4.56
20205968,8,EUR,142.58
20225941,566,CNY,422.1
20229607,747,EUR,25.93
20211650,897,USD,403.41
20226462,930,JPY,210.91
20204241,785,EUR,65.01
20225694,626,GBP,97.63
20209471,260,GBP,60.96
20222366,412,EUR,97.75
20216200,255,EUR,396.89
20224057,547,CNY,243.89
20221008,398,JPY,302.49
20227931,856,USD,410.95
20209074,64,JPY,485.47
20205294,268,EUR,337.1
20229395,312,JPY,253.05
20213242,707,EUR,121.24
20203716,619,GBP,403.45
20218641,107,CNY,80.18
20211489,187,JPY,233.11
20226946,82,USD,144.83
20221517,327,GBP,101.55
20205113,836,EUR,492.35
20218055,737,JPY,202.37
20217222,78,GBP,94.01
20221647,222,EUR,383.8
20225213,765,USD,132.34
20217440,411,USD,42.86
20221609,88,EUR,256.5
20202068,4,GBP,258.8
20214178,723,EUR,275.24
20223853,282,JPY,49.77
20230336,99,GBP,414.69
20207544,535,USD,271.46
20208478,231,JPY,303.5
20202150,500,USD,223.66
20208088,57,USD,296.64
20203441,218,EUR,81.57
20218283,22,USD,12.46
20227049,619,JPY,61.63
20204687,698,USD,60.19
20202574,771,GBP,374.95
20202720,443,EUR,92.63
20215199,576,GBP,319.6
20220978,85,EUR,268.97
20208526,750,GBP,184.72
20227892,566,JPY,349.01
20214947,546,CNY,336.15
20225135,246,EUR,251.49
20224052,767,JPY,197.53
20207362,355,JPY,130.34
20217518,764,GBP,143.53
20213946,697,CNY,217.12
20212804,862,GBP,345.37
20216852,321,JPY,125.0
20217545,591,GBP,281.51
20222788,709,EUR,26.13
20211841,82,GBP,20.69
20221124,240,GBP,450.17
20205747,994,EUR,302.51
20229594,34,EUR,300.82
20210007,925,EUR,300.48
20230655,576,USD,268.22
20229262,133,JPY,244.34
20218207,540,GBP,391.41
20205417,891,USD,94.88
20201605,692,CNY,449.74
20205874,876,EUR,232.34
20225605,17,EUR,322.9
20220620,133,USD,227.85
20226802,969,CNY,147.93
20218201,566,USD,97.6
20206951,334,JPY,80.98
20229480,864,JPY,8.38
20229243,720,GBP,288.19
20223872,568,GBP,463.31
20220611,373,GBP,47.87
20225660,125,EUR,444.18
20204053,17,CNY,434.17
20220448,897,JPY,416.48
20211156,763,USD,193.5
20203814,764,EUR,140.57
20224594,235,CNY,337.08
20213720,803,JPY,109.78
20217005,450,EUR,145.85
20216697,171,CNY,383.01
20204621,981,CNY,184.18
20228160,326,USD,305.34
20200980,610,USD,124.73
20202729,988,EUR,353.26
20230259,414,CNY,473.99
20212291,449,GBP,418.58
20220649,773,JPY,419.74
20222257,350,CNY,199.86
20215957,203,EUR,450.22
20219789,23,CNY,373.27
20228143,801,GBP,187.12
20204942,212,JPY,166.14
20200723,220,EUR,308.37
20230707,999,CNY,268.6
20203046,852,GBP,224.18
20208829,953,USD,141.32
20227346,696,CNY,280.94
20203769,200,GBP,343.16
20222412,874,GBP,9.86
20210642,540,GBP,125.48
20203997,955,GBP,168.39
20207839,45,JPY,91.52
20201959,642,JPY,94.55
20203383,348,EUR,263.96
20209542,400,USD,30.96
20220207,502,EUR,60.08
20221970,425,USD,294.32
20228848,583,GBP,243.97
20212311,653,CNY,406.47
20209379,521,JPY,235.82
20203936,790,GBP,454.25
20230760,236,GBP,361.77
20200706,269,CNY,332.82
20202881,588,EUR,429.61
20205685,754,JPY,308.05
20215204,463,CNY,288.38
20231144,303,GBP,375.95
20208736,657,USD,456.87
20204688,501,CNY,259.14
20201340,625,EUR,231.66
20211413,885,USD,209.44
20222445,188,CNY,209.05
20210217,241,USD,17.42
20227758,746,JPY,66.55
20220577,532,JPY,398.77
20224307,547,USD,109.34
20230940,237,USD,314.6
20208892,405,JPY,230.93
20228690,140,EUR,1.77
20220866,207,EUR,370.62
20224408,278,EUR,228.65
20221271,601,CNY,414.35
20205446,301,CNY,123.76
20226650,929,EUR,119.7
20220091,440,EUR,207.53
20222799,888,JPY,340.35
20205767,671,USD,341.81
20222757,258,USD,455.26
20220426,127,EUR,103.5
20202648,355,JPY,452.35
20207873,873,JPY,156.98
20202293,492,EUR,268.91
20202091,924,CNY,379.43
20210176,315,EUR,479.65
20221412,583,GBP,305.87
20222914,601,CNY,434.74
20201784,30,CNY,3.34
20220658,26,EUR,122.34
20218736,462,USD,9.28
20209657,187,CNY,55.7
20218269,311,GBP,272.9
20212415,853,USD,180.23
20206021,918,GBP,328.89
20220714,544,CNY,222.79
20220463,57,CNY,382.96
20226923,705,JPY,97.73
20204038,713,EUR,379.28
20230617,994,GBP,449.4
20214179,825,EUR,235.84
20202270,223,EUR,372.4
20223211,939,JPY,409.13
20214945,950,GBP,91.86
20225264,772,EUR,374.82
20203582,921,EUR,106.75
20228414,894,USD,35.08
20216972,970,USD,76.5
20230898,320,CNY,278.65
20213294,22,USD,253.1
20213561,331,USD,345.48
20214385,651,JPY,308.62
20231013,657,CNY,418.8
20230267,772,JPY,467.15
20202297,966,CNY,202.46
20224547,2,EUR,234.89
20212834,861,GBP,53.6
20229051,636,GBP,35.26
20228669,703,JPY,163.94
20209373,115,GBP,55.96
20224109,475,JPY,492.54
20207367,600,GBP,236.96
20221604,207,USD,347.87
20230043,177,CNY,354.56
20223449,389,EUR,114.8
20224557,119,CNY,370.36
20211656,954,JPY,138.95
20208829,252,JPY,223.33
20221240,674,GBP,150.67
20204332,276,JPY,26.79
20215038,226,CNY,24.93
20226255,315,JPY,308.24
20224782,346,GBP,79.34
20226696,880,USD,460.31
20205039,267,USD,455.88
20223562,980,JPY,127.59
20200917,688,CNY,360.04
20218341,566,JPY,318.68
20209516,131,CNY,342.38
20215064,292,EUR,260.91
20209296,892,EUR,201.54
20205379,181,JPY,447.53
20200828,809,CNY,412.3
20217083,178,GBP,76.48
20225112,32,EUR,233.25
20224578,992,EUR,165.89
20228838,486,CNY,470.55
20206481,354,EUR,199.59
20212671,519,EUR,242.72
20207311,606,CNY,242.67
20222532,190,USD,19.5
20210464,144,EUR,137.37
20213062,24,CNY,193.5
20212173,495,USD,459.83
20211114,181,JPY,126.82
20223811,168,GBP,218.69
20206213,878,USD,129.24
20207212,508,USD,197.26
20226306,34,JPY,290.48
20203309,305,EUR,6.54
20224915,216,CNY,185.74
20212954,107,GBP,251.5
20205782,332,USD,320.65
20201919,718,CNY,316.46
20210025,252,EUR,455.52
20221117,323,JPY,278.6
20228966,425,JPY,225.83
20211567,666,USD,387.67
20219474,509,USD,347.21
20212651,467,CNY,102.01
20219866,903,EUR,42.29
20216196,44,USD,324.25
20206965,830,CNY,65.61
20218431,685,USD,329.87
20210838,381,EUR,480.32
20219099,461,JPY,169.3
20200396,358,JPY,392.47
20202991,748,CNY,491.11
20200990,772,GBP,450.44
20209868,628,EUR,57.19
20213424,372,GBP,176.48
20223367,89,GBP,151.41
20211754,704,GBP,123.03
20218192,648,EUR,428.93
20200275,916,USD,243.55
20227655,271,USD,276.42
20207195,67,USD,107.41
20226551,447,CNY,425.78
20215062,168,JPY,268.11
20207027,883,CNY,118.48
20219407,451,GBP,263.93
20210939,707,GBP,410.96
20205872,955,CNY,80.42
20227357,437,USD,415.05
20221538,677,JPY,374.31
20205899,87,JPY,261.26
20229332,688,USD,408.82
20219178,817,EUR,4.3
20201907,700,EUR,321.25
20209913,297,USD,439.07
20220372,670,EUR,421.76
20212376,646,GBP,82.78
20203751,66,USD,461.14
20205419,961,USD,17.32
20230637,584,USD,96.17
20200139,187,USD,387.97
20215981,380,GBP,282.21
20223840,623,JPY,410.77
20228447,952,CNY,18.18
20221400,747,USD,462.16
20209766,52,CNY,86.88
20203925,991,JPY,84.38
20203974,257,EUR,492.14
20208495,363,USD,62.21
20208527,72,EUR,128.88
20210208,709,JPY,154.25
20202398,430,JPY,466.69
20218106,765,EUR,378.84
20209086,50,GBP,404.76
20206830,614,EUR,287.0
20201469,720,USD,401.62
20228662,674,GBP,211.2
20209034,919,GBP,63.13
20227954,562,EUR,44.54
20225011,657,CNY,256.08
20219261,348,CNY,406.22
20225092,476,CNY,358.72
20219120,573,EUR,155.65
20203121,354,JPY,40.59
20212443,764,GBP,274.91
20204780,493,CNY,382.0
20211649,763,GBP,426.63
20217388,600,CNY,192.49
20201665,729,EUR,60.96
20217605,479,USD,64.96
20214928,234,CNY,10.11
20224603,585,USD,318.05
20200664,294,JPY,223.83
20206135,700,EUR,252.12
20218613,947,JPY,242.24
20225896,358,CNY,487.08
20217873,128,CNY,235.3
20217005,237,GBP,175.03
20200510,10,JPY,269.77
20204716,498,JPY,390.09
20213772,134,USD,467.45
20212831,856,CNY,448.85
20215300,265,EUR,218.61
20227604,244,CNY,395.29
20222662,936,EUR,311.25
20217919,541,CNY,423.13
20202692,103,USD,441.52
20206423,453,CNY,209.55
20228344,457,USD,133.4
20203135,715,USD,432.22
20213184,281,USD,210.11
20224955,650,GBP,15.66
20209261,274,USD,63.48
20223126,90,EUR,46.03
20218524,766,GBP,275.97
20220974,635,CNY,388.87
20219221,697,USD,17.38
20205419,651,GBP,416.05
20215220,517,JPY,44.25
20204651,791,JPY,358.1
20205970,529,GBP,361.76
20216871,800,JPY,323.2
20203094,458,USD,313.99
20224262,451,JPY,462.96
20218897,232,GBP,241.75
20216016,649,USD,351.49
20219983,351,CNY,22.17
20210880,305,JPY,3.45
20203664,45,USD,125.74
20207408,887,CNY,337.79
20214196,78,GBP,487.35
20204954,551,EUR,395.74
20205336,354,JPY,418.04
20222246,284,CNY,69.28
20231139,497,JPY,295.44
20228561,295,EUR,245.7
20229499,544,CNY,446.71
20226290,848,CNY,321.22
20214548,731,USD,42.85
20212633,788,CNY,72.49
20207714,641,EUR,381.9
20222337,908,GBP,56.66
20202904,583,GBP,28.88
20209979,897,EUR,215.05
20226308,563,CNY,80.0
20224432,39,GBP,248.84
20208174,303,EUR,43.77
20201883,548,GBP,479.71
20217346,813,CNY,42.56
20206998,720,GBP,495.6
20212876,433,JPY,483.62
20229986,767,CNY,463.2
20201993,370,USD,441.95
20200251,527,JPY,153.88
20203562,758,JPY,64.68
20214547,732,GBP,485.67
20203131,996,CNY,434.95
20203921,161,USD,100.02
20222939,143,EUR,182.53
20204566,313,GBP,358.48
20231075,174,USD,13.74
20220507,768,CNY,65.78
20217426,891,GBP,50.84
20222862,431,EUR,213.01
20218201,822,CNY,136.86
20230704,702,EUR,332.07
20216709,919,GBP,4.0
20200910,208,JPY,114.73
20216168,368,CNY,108.83
20222904,106,JPY,139.65
20227103,909,GBP,476.38
20219493,747,JPY,95.66
20215272,36,EUR,93.57
20208948,509,JPY,74.18
20205381,397,EUR,399.98
20219927,704,EUR,28.77
20230499,417,EUR,233.95
20221685,603,EUR,498.22
20225963,138,CNY,179.1
20200620,906,CNY,72.64
20201169,172,USD,127.64
20203346,91,USD,47.89
20214985,672,CNY,381.87
20223828,471,JPY,298.24
20228303,813,GBP,109.17
20201633,757,EUR,403.45
20204627,713,JPY,410.98
20225238,975,CNY,82.55
20208664,320,EUR,250.42
20226889,501,USD,412.25
20205256,752,JPY,427.65
20202926,618,CNY,282.44
20227395,129,USD,172.0
20201098,252,CNY,286.16
20207212,157,USD,438.6
20211523,127,EUR,50.97
20205590,90,JPY,417.01
20208997,274,CNY,69.73
20227678,253,GBP,243.35
20209563,533,CNY,460.43
20216025,582,USD,139.94
20228536,544,CNY,65.13
20205689,766,CNY,147.67
20218703,848,GBP,209.16
20224765,20,EUR,459.02
20224480,136,USD,28.85
20201279,142,CNY,189.21
20231023,557,USD,166.54
20206469,753,CNY,103.69
20202856,225,CNY,491.16
20205476,779,EUR,145.65
20230344,124,USD,75.74
20218780,31,EUR,462.07
20218615,534,CNY,318.19
20227665,383,CNY,162.36
20208507,74,GBP,298.88
20224015,702,USD,335.24
20220104,620,EUR,463.15
20213566,649,USD,156.41
20231141,320,EUR,450.86
20211744,423,GBP,65.01
20229639,921,JPY,32.53
20225837,928,USD,276.03
20201058,241,CNY,304.93
20224611,621,CNY,7.67
20219757,359,USD,246.72
20225733,953,JPY,293.25
20208295,13,CNY,190.7
20214522,830,CNY,200.63
20224289,932,EUR,246.52
20202007,433,GBP,106.74
20210949,255,CNY,144.2
20206908,35,JPY,452.37
20202527,343,GBP,481.59
20208728,937,EUR,431.71
20226325,600,JPY,465.81
20225805,459,CNY,482.9
20208480,281,JPY,378.43
20219504,891,GBP,352.42
20211143,424,EUR,28.7
20205435,237,GBP,448.36
20201060,732,JPY,171.58
20209996,345,JPY,392.91
20208693,451,JPY,251.78
20217113,975,EUR,432.88
20209636,272,CNY,298.24
20210904,213,JPY,72.34
20207101,722,GBP,499.0
20228197,582,USD,463.8
20231157,723,EUR,231.89
20217052,379,CNY,490.42
20206713,25,GBP,332.89
20200228,556,JPY,324.8
20226180,964,USD,399.45
20205965,77,GBP,185.04
20209422,890,USD,193.99
20206641,901,USD,114.31
20202087,125,USD,205.4
20201268,520,CNY,28.2
20215704,832,GBP,386.2
20215412,476,EUR,10.13
20207282,385,EUR,117.44
20206882,651,USD,217.51
20210550,239,GBP,105.85
20205096,222,GBP,243.29
20208833,433,GBP,341.2
20215777,378,EUR,124.3
20224680,781,JPY,446.9
20212306,840,GBP,454.27
20204556,464,CNY,70.86
20204717,17,GBP,201.56
20207948,622,JPY,412.72
20216797,578,CNY,165.27
20214379,918,USD,418.6
20221258,219,USD,3.54
20228971,263,CNY,209.96
20205066,185,USD,430.63
20205827,403,USD,489.61
20202588,178,CNY,490.06
20206171,788,JPY,280.56
20216106,702,JPY,282.57
20207629,852,JPY,379.6
20216414,736,CNY,234.09
20206769,900,JPY,173.29
20212082,13,CNY,150.29
20215465,663,USD,250.74
20219507,449,USD,319.44
20209952,342,EUR,365.22
20211630,993,JPY,333.56
20229687,35,GBP,383.15
20221447,827,GBP,468.39
20213634,846,CNY,269.5
20202458,362,GBP,70.44
20226956,6,GBP,220.95
20227255,79,CNY,176.11
20218753,288,USD,251.31
20227263,715,USD,173.17
20219294,789,EUR,446.03
20219130,411,JPY,352.18
20207227,856,CNY,337.21
20225067,114,GBP,399.05
20228994,555,USD,457.84
20228591,530,USD,424.72
20218821,304,GBP,143.74
20219129,252,JPY,494.42
20203041,398,USD,396.03
20221706,454,EUR,355.04
20220230,44,JPY,280.93
20212011,608,EUR,135.51
20226244,112,JPY,226.87
20223734,885,JPY,163.09
20227523,469,JPY,248.61
20213558,856,JPY,12.13
20214763,864,JPY,453.65
20230985,407,GBP,118.96
20230736,529,GBP,355.84
20203544,555,USD,97.38
20212309,499,CNY,290.49
20214436,33,EUR,200.31
20224320,482,EUR,306.59
20217912,582,GBP,201.77
20205814,93,EUR,477.66
20223997,19,CNY,329.27
20207693,649,JPY,302.61
20224061,934,EUR,59.44
20223167,552,CNY,74.69
20206249,405,CNY,155.78
20217525,960,USD,364.02
20205093,849,GBP,339.22
20210992,384,GBP,228.85
20227413,516,EUR,305.85
20207167,703,USD,236.17
20226383,810,EUR,496.62
20221082,789,GBP,208.67
20212172,790,CNY,498.25
20219588,580,USD,223.93
20227061,250,JPY,195.22
20205223,771,USD,191.46
20210747,235,EUR,424.83
20216499,983,USD,100.07
20229488,342,CNY,22.45
20217115,600,CNY,436.51
20224332,483,GBP,87.21
20222038,18,EUR,428.8
20209679,322,JPY,482.68
20217494,349,EUR,84.91
20219859,110,CNY,239.14
20228625,646,CNY,408.7
20201758,832,CNY,300.94
20224002,523,EUR,410.97
20204903,456,GBP,494.69
20212438,280,GBP,348.33
20201433,978,CNY,399.72
20230179,225,GBP,235.03
20209226,163,USD,176.4
20212444,646,JPY,36.37
20230690,632,USD,432.04
20207236,991,CNY,484.02
20223054,68,EUR,480.49
20219144,863,JPY,223.78
20200572,431,CNY,125.56
20206605,489,JPY,293.89
20218402,888,CNY,73.43
20211204,507,USD,355.99
20200875,964,USD,248.32
20229956,892,JPY,374.31
20200598,727,USD,222.3
20211171,287,CNY,345.68
20230615,435,CNY,276.45
20227846,22,GBP,67.91
20201470,383,USD,460.7
20202735,813,GBP,487.71
20204383,952,USD,209.67
20223001,764,CNY,416.89
20225886,401,CNY,431.58
20217985,142,JPY,140.3
20201610,97,USD,317.73
20230043,738,JPY,125.2
20211024,754,GBP,347.57
20201046,66,CNY,300.58
20204290,600,EUR,184.25
20221358,540,CNY,174.87
20210835,771,USD,445.74
20205793,528,CNY,320.57
20201562,127,GBP,227.85
20228129,132,CNY,109.95
20227208,408,GBP,390.11
20203336,774,USD,419.83
20228415,955,EUR,486.27
20213750,832,EUR,11.89
20209306,904,CNY,344.84
20203521,356,GBP,443.93
20229124,964,GBP,474.6
20202850,603,CNY,443.26
20214497,96,JPY,88.43
20230688,717,EUR,455.06
20221806,26,JPY,467.01
20214271,940,GBP,391.74
20201396,461,CNY,22.14
20215400,682,JPY,71.74
20205488,809,GBP,314.25
20201462,812,CNY,251.18
20219415,613,GBP,306.62
20211655,827,EUR,419.18
20205627,477,USD,332.36
20207922,737,JPY,322.86
20220754,211,EUR,307.3
20214985,323,GBP,119.99
20227504,390,CNY,263.43
20204761,576,GBP,240.1
20202091,638,GBP,4.76
20208765,670,USD,65.1
20201555,34,GBP,153.33
20200805,800,EUR,57.17
20204827,731,EUR,399.41
20200516,416,GBP,432.5
20222496,271,CNY,116.49
20200601,332,JPY,325.79
20200345,331,GBP,39.76
20222028,472,EUR,132.56
20205406,903,GBP,170.42
20209659,513,USD,230.1
20202113,698,USD,182.31
20216983,40,USD,382.56
20204951,756,CNY,111.95
20208802,654,USD,355.3
20207879,563,CNY,226.23
20214668,963,EUR,447.58
20213936,939,EUR,51.36
20214388,337,CNY,25.32
20210279,109,JPY,141.45
20223985,913,GBP,312.19
20227733,241,GBP,274.22
20202917,769,EUR,332.73
20213634,455,EUR,315.5
20224722,839,JPY,193.12
20213287,601,CNY,125.64
20229480,51,CNY,342.24
20211355,49,EUR,483.92
20225531,633,USD,15.57
20201198,153,USD,145.66
20217120,264,JPY,469.84
20213564,73,CNY,306.54
20201415,643,GBP,474.09
20207158,467,JPY,489.74
20205455,531,CNY,438.55
20201721,986,CNY,197.43
20204445,848,JPY,20.23
20222463,115,CNY,264.44
20219803,801,CNY,385.92
20229176,162,CNY,312.95
20224029,303,JPY,497.91
20218791,766,JPY,136.74
20219027,815,EUR,10.84
20229519,625,EUR,163.47
20210963,802,GBP,11.92
20207662,252,EUR,84.69
20214100,76,JPY,395.61
20230706,776,CNY,123.44
20219069,302,EUR,463.35
20224353,651,JPY,403.9
20211901,704,EUR,310.32
20201290,18,EUR,173.72
20200894,217,USD,335.54
20222940,59,GBP,24.48
20217968,890,CNY,92.2
20225539,343,GBP,413.08
20227243,558,EUR,193.33
20226191,268,EUR,79.17
20204904,550,USD,354.29
20207499,756,GBP,172.16
20227394,858,USD,211.06
20218158,25,CNY,169.85
20222917,256,CNY,444.88
20229397,12,JPY,396.31
20221634,874,CNY,182.59
20212262,266,JPY,191.7
20209560,931,JPY,135.57
20224664,917,JPY,452.27
20200606,486,EUR,188.49
20222350,327,CNY,333.86
20226625,683,USD,377.19
20230177,740,USD,287.73
20229620,81,CNY,345.14
20218081,243,CNY,56.75
20207435,953,CNY,330.62
20227898,414,JPY,52.96
20203205,785,USD,381.1
20230689,174,GBP,248.44
20226001,153,USD,496.03
20202595,615,EUR,66.72
20212637,676,USD,200.66
20210008,724,CNY,237.93
20216119,69,USD,394.18
20213770,659,JPY,159.3
20210797,418,EUR,461.42
20207688,586,JPY,166.54
20207490,31,USD,300.45
20210851,727,JPY,456.2
20227092,41,CNY,261.81
20228930,288,USD,22.32
20210932,643,USD,210.42
20226414,814,JPY,290.68
20217278,786,CNY,34.78
20217144,282,JPY,407.38
20218487,125,CNY,429.92
20220379,881,JPY,340.9
20204705,427,EUR,366.04
20212928,314,EUR,38.2
20229552,827,CNY,15.34
20203499,862,GBP,331.5
20218365,417,USD,68.24
20217099,883,USD,255.28
20209100,838,JPY,389.78
20218176,30,USD,465.08
20230916,877,EUR,313.28
20209068,433,CNY,81.39
20228007,126,EUR,378.15
20219263,825,USD,24.94
20204247,475,USD,222.78
20230904,979,EUR,439.39
20201988,525,CNY,37.54
20201483,445,EUR,460.58
20206638,768,JPY,173.43
20219936,422,USD,433.27
20214353,837,EUR,282.32
20229080,140,GBP,499.82
20204281,446,CNY,128.62
20202724,520,CNY,443.89
20206011,725,USD,248.44
20225509,814,CNY,445.11
20228127,922,JPY,459.45
20217123,431,GBP,58.65
20226112,818,JPY,25.47
20214913,944,CNY,317.03
20204703,37,JPY,343.84
20217421,123,GBP,219.71
20230519,96,GBP,404.1
20221968,35,EUR,323.52
20227312,989,USD,172.24
20204008,374,EUR,75.78
20206169,379,EUR,176.9
20207439,370,USD,457.41
20222712,125,GBP,240.76
20227292,34,GBP,188.78
20221060,252,CNY,260.32
20219936,765,EUR,114.8
20216742,942,USD,133.76
20210978,544,CNY,117.39
20220866,362,JPY,82.94
20227043,644,JPY,234.33
20224866,334,CNY,373.87
20205349,459,EUR,387.48
20227430,865,USD,290.08
20222286,153,GBP,7.14
20206086,635,CNY,292.26
20210914,740,CNY,68.02
20215879,449,USD,63.35
20210070,512,USD,403.2
20212538,648,USD,494.75
20208363,904,GBP,48.35
20226244,527,GBP,465.27
20202875,965,JPY,468.01
20222189,698,EUR,189.48
20223436,591,CNY,277.97
20202625,669,GBP,278.62
20207472,632,USD,157.12
20210442,642,JPY,96.96
20216851,967,USD,145.53
20220761,447,CNY,326.09
20225678,455,USD,203.4
20202687,631,EUR,217.95
20205746,696,EUR,455.03
20204647,40,USD,173.54
20221175,16,GBP,42.95
20226265,65,EUR,157.47
20216022,239,USD,426.0
20220763,803,USD,9.7
20201114,999,USD,259.02
20212924,626,JPY,7.17
20208697,493,EUR,57.55
20224980,425,JPY,280.27
20217101,860,USD,189.5
20224016,265,CNY,428.52
20213603,723,JPY,92.81
20206823,419,USD,390.29
20223254,33,EUR,150.63
20208941,352,GBP,467.1
20214067,343,EUR,223.84
20204534,838,EUR,250.79
20209440,813,USD,362.0
20216021,800,USD,493.66
20217110,66,CNY,393.42
20220500,588,EUR,52.69
20204389,573,JPY,276.42
20204520,87,EUR,141.95
20227834,356,CNY,66.84
20212750,893,USD,468.26
20210711,287,EUR,366.7
20211657,369,JPY,112.65
20225345,170,GBP,201.05
20209447,343,JPY,174.31
20219323,848,USD,457.59
20201488,401,CNY,192.17
20200158,148,CNY,275.51
20212258,555,EUR,411.26
20207738,244,EUR,428.13
20212823,650,JPY,85.43
20213941,175,EUR,118.23
20204096,412,CNY,211.89
20228267,601,CNY,375.16
20229262,617,JPY,46.87
20211617,923,USD,227.37
20213274,709,GBP,60.54
20224733,983,GBP,258.89
20214010,244,EUR,58.61
20218711,400,EUR,303.45
20217322,265,CNY,330.81
20226543,585,JPY,360.44
20211854,744,EUR,279.66
20220102,216,USD,248.92
20216131,560,JPY,78.5
20210056,697,USD,287.62
20227156,424,CNY,468.33
20220975,621,USD,339.2
20216086,336,JPY,429.41
20211064,814,GBP,171.26
20219946,595,GBP,169.89
20209782,605,EUR,472.87
20204947,253,CNY,451.76
20202495,132,CNY,308.61
20218395,244,JPY,128.35
20219062,717,USD,182.83
20216553,279,CNY,318.02
20220297,232,USD,224.91
20214598,807,CNY,122.24
20229552,625,EUR,61.04
20202990,574,CNY,69.98
20203118,462,JPY,142.13
20218606,559,GBP,216.96
20202740,975,USD,37.57
20211245,896,JPY,12.79
20200951,193,GBP,222.53
20223837,251,USD,298.34
20224218,822,USD,30.0
20213652,422,EUR,207.47
20226733,192,USD,251.56
20226030,707,JPY,407.54
20211882,841,EUR,320.55
20230039,991,EUR,327.88
20221653,549,CNY,392.54
20212937,837,USD,88.0
20216814,241,EUR,32.06
20221133,921,JPY,451.48
20221390,628,EUR,179.76
20211432,818,USD,240.13
20223887,544,EUR,201.55
20209285,282,JPY,337.36
20226877,908,CNY,470.59
20200806,637,GBP,27.01
20213073,844,CNY,77.87
20208544,718,CNY,280.41
20203766,523,USD,267.91
20204108,53,JPY,389.23
20223554,131,JPY,379.55
20222958,690,CNY,417.63
20200259,889,EUR,56.7
20227133,516,CNY,344.86
20219033,406,GBP,400.39
20221247,319,CNY,252.5
20216188,689,CNY,426.9
20215143,483,GBP,336.06
20209337,41,CNY,290.73
20219939,598,USD,323.83
20213319,86,EUR,495.57
20223983,406,EUR,291.23
20208633,525,CNY,458.97
20206228,900,CNY,133.59
20225353,700,JPY,395.03
20213463,86,EUR,393.87
20201535,226,EUR,204.47
20215621,318,GBP,100.2
20203227,432,JPY,39.38
20220585,836,CNY,103.54
20222664,822,GBP,82.95
20224824,669,JPY,285.13
20223527,856,USD,256.89
20218317,856,CNY,139.64
20207693,73,JPY,426.88
20229125,656,GBP,198.08
20202889,469,CNY,252.5
20207373,763,JPY,126.71
20203051,153,USD,440.69
20230135,177,JPY,144.22
20219856,593,EUR,135.92
20214339,765,USD,382.18
20220542,478,JPY,250.67
20204030,408,CNY,441.85
20224769,16,EUR,471.37
20221182,154,USD,203.62
20207209,759,CNY,379.43
20221277,879,EUR,126.14
20224610,699,GBP,439.15
20209558,437,JPY,241.02
20210442,409,GBP,45.29
20202690,330,EUR,309.72
20206451,658,CNY,87.5
20228541,719,EUR,480.31
20203300,20,USD,74.86
20208850,126,CNY,48.2
20222075,188,JPY,460.9
20229170,819,GBP,144.65
20208697,459,USD,128.44
20203834,575,CNY,462.71
20206568,891,CNY,98.3
20229890,369,EUR,194.36
20210168,518,GBP,464.33
20209962,534,EUR,389.11
20226298,238,JPY,301.83
20228610,588,EUR,441.69
20224625,315,JPY,410.57
20200843,607,JPY,371.38
20215544,434,USD,318.07
20205971,933,CNY,368.95
20202548,479,JPY,136.03
20210874,745,USD,327.22
20227611,436,JPY,129.6
20227364,517,USD,20.24
20230832,51,EUR,182.74
20201275,362,GBP,357.62
20205774,223,GBP,179.16
20221536,249,GBP,485.23
20208174,728,CNY,380.1
20208556,120,CNY,140.78
20218456,905,JPY,350.74
20229323,10,GBP,471.01
20203378,94,EUR,261.99
20203940,722,USD,405.84
20202587,361,JPY,274.81
20208641,802,CNY,335.19
20221532,842,CNY,260.45
20200641,472,EUR,38.86
20227169,183,GBP,289.91
20225065,953,EUR,438.7
20228263,944,JPY,138.75
20207211,823,JPY,345.73
20221198,665,CNY,29.36
20225762,580,JPY,123.72
20200624,237,GBP,168.73
20211297,700,JPY,366.91
20216829,759,CNY,149.93
20215323,672,EUR,74.25
20210806,197,GBP,159.0
20213371,615,JPY,85.61
20226789,92,CNY,55.88
20229837,223,CNY,368.86
20222998,338,CNY,401.73
20212779,546,JPY,352.78
20210049,891,JPY,207.99
20223729,610,USD,270.19
20228156,913,GBP,3.19
20202840,252,GBP,146.54
20202183,540,GBP,14.82
20209893,930,USD,282.71
20230066,711,CNY,19.85
20209613,314,JPY,244.61
